id,kecamatan,laki-laki,perempuan,anak_anak,dewasa,lansia,penduduk,pekerjaan,pendidikan
1,Semarang Tengah,30118,32521,15467,38205,8967,62639,Pegawai,S1
2,Semarang Barat,79106,80898,23122,111759,25123,160004,Buruh Pabrik,SMA
3,Semarang Utara,62028,63928,32123,77961,15872,125956,Nelayan,SMA
4,Semarang Timur,36692,38781,37823,22027,15623,75473,Buruh Pabrik,SMA
5,Gayamsari,36971,37187,32182,38590,3386,74158,Petani,SMP
6,Gajah Mungkur,29637,30443,15223,35905,8952,60080,Pengusaha,S1
7,Genuk,54623,53910,26530,66725,15278,108533,Guru,S1
8,Pedurungan,93582,94356,40834,129859,17245,187938,Pengusaha,S1
9,Candisari,40121,41246,24251,49464,7652,81367,Petani,SMA
10,Banyumanik,67906,68960,32905,97089,6872,136866,Pengusaha,SMA
11,Gunungpati,45190,44619,34213,51254,4342,89809,Petani,SMP
12,Tembalang,85971,86022,54299,109802,7892,171993,Pengusaha,SMA
13,Tugu,16518,16355,9243,21474,2156,32873,Pegawai,S1
14,Ngaliyan,68244,68547,24948,69419,42424,136791,Nelayan,SMA
15,Mijen,34120,33922,32186,32087,3769,68042,Guru,S1
16,Semarang Selatan,37234,38523,17822,52193,5742,75757,Pegawai,S1
